ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc,Location_Center_Z
5,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,3757,11800,1894,2043,1794,1925,1857.475912,1974.585307,3757,1.87E-11,2120383.07,-38261585.87,-3.01E-11,-997706.5297,39724742.27,-2232356502,3748665.909,-33891030.17,2720738578,-86514122814,13.43158912,9159,0.781007169,69.16329207,0,0.318389831,0.074451354,0.415800822,0.0332923,0.013465635,0.015734042,0.00022035,0.002419703,-6.24E-05,1123.83629,438.3273984,564.3819723,265.5593638,265.5593638,997.7817165,134.0946705,128.4250754,16.1245155,4.426821214,3,96.26004481,83.7450797,nan,nan,0.150221446,-0.044224199,nan,-0.070683887,0.045915371,-0.042095916,0.265579376,-0.039172544,0.051305418,-0.026616002,0.047781078,-0.033052574,0.028010094,-0.019879422,-25.39255523,796.3229432,0.41019762,3757,238479,17258055,1326395685,186292,10827348,768810042,59042222418,12986012,691464750,47333240716,3.57E+12,1857.475912,1974.585307,0,30,30,0
5,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1861,6216,500,2029,426,1945,452.8065556,1994.429339,1861,-2.28E-12,455246.36,5083084.028,3.07E-12,-161706.4379,-4623694.351,-174980088.3,577179.9581,48265.36315,178046816.8,3348088559,7.345613004,4114,0.708255046,48.67749781,1,0.299388674,0.136135677,0.298102982,0.009959796,0.005549708,0.004431668,-8.64E-06,0.000438764,-2.02E-05,370.2475865,184.5220632,244.6245889,86.89222888,86.89222888,310.1450608,76.96727476,93.38094024,16.15549442,4.740158009,3.16227766,59.99076852,54.33555937,nan,nan,0.131447925,0.034022119,nan,-0.046691149,-0.03094733,-0.02714873,0.166655057,0.00032305,0.027624542,0.012041612,-0.026079655,-0.011311046,-0.011374458,-0.00896201,-34.67123999,414.4690835,0.452357803,1861,49887,1792545,77542215,91988,2304175,75311035,2937441811,5124086,121421277,3660887701,1.30E+11,452.8065556,1994.429339,0,31,31,0
5,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,5703,33499,163,2208,24,1967,95.33456076,2092.652464,5703,0,7199163.658,-53566436.5,-1.60E-10,8540009.099,-103224244.7,19530037431,19358727.18,-172105371.1,31947839785,-7.43E+11,20.00647296,20558,0.939329616,85.21317459,1,0.170243888,0.049983823,0.816557625,0.415552999,0.053092473,0.009698774,3.23E-05,0.000735075,-0.000217697,4166.587929,490.240204,1262.346775,-1497.459074,-1497.459074,3394.481358,258.1964501,252.1745427,16.1245155,3.787449644,3,106.6996309,88.56547445,nan,nan,0.221347848,-0.021808928,nan,0.262573921,-0.042026506,0.105291415,0.595209777,-0.070070626,0.172238955,-0.05306892,0.006573421,0.335661402,-0.10772977,0.138168478,27.27613577,1197.40725,0.277410254,5703,406821,36219561,3557238393,716596,59658070,5666248422,5.75E+11,109400780,9778097582,9.58E+11,9.88E+13,95.33456076,2092.652464,0,32,32,0
5,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,6238,33864,1403,2227,1237,2023,1327.73934,2123.626964,6238,4.37E-11,8563322.166,-137060650.8,1.09E-10,2681074.443,-320534439.2,15058100892,17128368.94,-389406528.3,29406005693,-1.51E+12,23.4430357,21183,0.751385773,89.1205267,0,0.184207418,0.042656592,0.660240181,0.067436984,0.245675771,0.032083427,0.000414624,-0.003384746,-0.00281807,2869.25075,1249.327498,1372.76726,-429.7971214,-429.7971214,2745.810988,214.2615504,220.4654168,17.4642492,3.802510444,3,153.1384615,141.3833087,nan,nan,0.220065287,-0.044596355,nan,0.068899827,-0.104294468,0.062034615,0.440174894,-0.126703847,0.121143447,-0.078589489,0.051952629,0.072973288,-0.083974925,0.071086418,16.02431541,1355.609307,0.294481424,6238,566032,59924692,6854526718,627711,59639156,6196063220,6.84E+11,80293021,7435905928,7.40E+11,7.79E+13,1327.73934,2123.626964,0,33,33,0
5,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4508,19176,1603,2285,1415,2183,1501.678571,2232.28039,4508,-2.91E-11,7102677.25,80110908.91,-2.00E-11,2168549.286,-35077638.83,8618343237,2402857.587,-47798600.88,4012975362,-1.05E+11,13.28778333,11571,0.896878673,75.76122932,0,0.235085524,0.075257097,0.467744558,0.099031688,0.030877598,0.002099936,-1.54E-05,-0.000622809,-7.03E-06,1763.614268,344.9781981,1575.571706,-481.0446508,-481.0446508,533.0207601,167.9816308,188.9391436,17.11724277,4.212774729,3.16227766,87.60214516,74.29435489,nan,nan,0.349505702,0.058712678,nan,0.106709106,-0.025708136,0.094074532,0.118238855,-0.035031232,0.043804101,-0.017034499,-0.013523545,0.024461686,-0.01369609,0.018059062,68.64924345,867.6072145,0.389594676,4508,390747,40972069,4862811153,222156,21424714,2359975426,2.88E+11,13350792,1323162888,1.47E+11,1.80E+13,1501.678571,2232.28039,0,34,34,0
5,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,9936,37665,1184,2472,1029,2229,1112.695149,2345.12188,9936,-5.82E-11,11752425.61,-154707133.8,-5.82E-11,1994210.175,-330813657.4,7690023157,32859807.4,67119559.88,50141226032,-7.17E+11,31.91281529,29180,0.806237631,112.4762558,-4,0.263799283,0.031335374,0.451887987,0.04734331,0.017005539,0.000163519,1.20E-07,7.69E-06,2.45E-07,3325.942682,1164.016357,1182.812561,-200.7055329,-200.7055329,3307.146478,230.6839459,256.8267899,21.37755833,4.197697119,3,150.784814,136.4707357,nan,nan,0.119043132,-0.015721044,nan,0.020199832,-0.033616653,0.007839582,0.332844855,0.006820562,0.051116393,-0.007334409,0.024435113,0.028719657,-0.021851066,0.009428938,5.350182356,1996.150504,0.340507197,9936,831595,81352893,8621377387,1153787,98560585,9449848659,9.68E+11,166839723,14493937897,1.39E+12,1.41E+14,1112.695149,2345.12188,0,35,35,0
5,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,8674,38400,800,2578,544,2428,678.9032742,2506.97775,8674,8.73E-11,29018109.85,-11696591.36,-5.82E-11,-1573673.668,573935261.6,-6061800492,8895556.706,18218423.93,25324798705,2.87E+11,29.73716323,25590,0.836021949,105.090817,-5,0.225885417,0.033627955,0.503914611,0.073279938,0.063248949,0.005823756,-0.000111464,-0.001563048,8.29E-06,3359.515167,1011.440166,3345.41271,181.4242181,181.4242181,1025.542622,231.845299,257.670332,18,3.966000671,3,146.945922,127.2125884,nan,nan,0.385682812,-0.001669209,nan,-0.020915866,0.081905745,-0.009288453,0.118231799,0.002599934,0.038805005,0.004721421,-0.00559788,0.000643563,0.016692398,0.005362845,-85.55522557,1800.380951,0.338960531,8674,1170151,186875311,33027670777,685053,90842219,14908339319,2.75E+12,62999501,8268486969,1.38E+12,2.62E+14,678.9032742,2506.97775,0,36,36,0
5,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,8244,45966,1856,2648,1693,2366,1784.72392,2537.398957,8244,-1.02E-10,11325591.64,-162105457,-2.47E-10,-12210253.97,38113761.91,-34562869980,31576760.83,277767587,61364334735,40847872925,32.90242499,26349,0.922075564,102.4528516,-4,0.179349954,0.030392897,0.63125545,0.217896051,0.084122455,0.047153518,0.002809085,0.016755014,-0.000963718,4526.157239,677.9126874,1373.798113,1481.107954,1481.107954,3830.271814,269.1068855,296.6243416,17,3.482964868,2.828427125,124.986874,104.1470259,nan,nan,0.166642178,-0.026269553,nan,-0.179658898,0.006176421,-0.061687312,0.464613272,0.04501286,0.10952218,0.000802946,-0.222514597,-0.220711257,-0.03500242,-0.068974168,-25.16606814,1846.238816,0.312877149,8244,756172,80684652,9316262476,1413013,117396838,11627434218,1.26E+12,273765715,21202982658,1.99E+12,2.08E+14,1784.72392,2537.398957,0,37,37,0
5,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4269,18666,941,2702,788,2580,853.4111033,2646.21457,4269,6.55E-11,4130255.514,61926895.34,-7.64E-11,2060612.429,30158665.47,5850095998,2985867.454,9563404.362,4089036934,1.23E+11,13.42855029,10081,0.866499629,73.72556962,0,0.228704597,0.074468202,0.390473113,0.05508164,0.008341135,0.003810609,1.82E-05,0.000603113,-1.13E-05,1334.42087,332.5088484,967.4995347,-482.6920659,-482.6920659,699.4301836,146.1189034,166.9281282,17.69180601,4.265738571,3,81.50738927,72.93930061,nan,nan,0.226633763,0.052007254,nan,0.113069118,0.025327757,0.075194232,0.16383935,0.008031509,0.052558452,0.024268586,-0.010976574,0.040038795,0.013029291,0.024570831,52.75949588,848.7554467,0.423469894,4269,279240,22395652,2067180342,282670,20550369,1782651001,1.75E+11,21702740,1702048705,1.56E+11,1.60E+13,853.4111033,2646.21457,0,38,38,0
5,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,3075,12103,1635,2787,1544,2654,1586.08065,2741.930732,3075,-6.14E-12,1303305.999,3745715.911,-2.84E-11,-392774.8215,12402594.06,-125833682.1,2517036.246,19744435.13,763676523.1,4767925875,10.10058927,7099,0.741000899,62.57165173,-2,0.254069239,0.099004125,0.404028527,0.023378329,0.075438372,0.02723733,0.001122675,0.004163319,0.000513766,856.2772026,386.1105192,423.8393492,127.7316493,127.7316493,818.5483726,117.0488583,132.740348,17.4642492,4.440768207,3,79.60313935,78.59878058,nan,nan,0.137833935,0.007143681,nan,-0.041538748,0.023653735,-0.004327744,0.266194593,0.037655803,0.026264799,0.002957138,-0.182494334,-0.055000975,-0.010346662,-0.004950081,-16.4558618,624.7422074,0.4331596,3075,129398,6748458,397413146,270387,10985286,572743004,34298167974,26292363,1057070216,55428117822,3.35E+12,1586.08065,2741.930732,0,39,39,0
5,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4698,14430,301,2808,190,2678,249.9129417,2751.602384,4698,1.44E-11,2843003.393,-44900766.58,-2.82E-11,-648890.6249,-10636070.84,-926005188.4,4994797.253,63149932.74,2444810807,37273304895,13.14807242,10016,0.69681092,77.34131743,-4,0.325571726,0.076056776,0.355114322,0.012962348,0.024352351,0.00235066,1.37E-05,0.000267416,-1.14E-05,1101.602616,566.7244691,605.1518504,138.1206098,138.1206098,1063.175235,132.7615978,131.2440475,17.11724277,4.542965667,3.16227766,102.2068307,95.22390197,nan,nan,0.128810526,-0.029680501,nan,-0.029399874,-0.007030702,-0.008930471,0.226303796,0.041743644,0.02357796,0.005244479,-0.039928219,-0.018973696,-0.005944957,-0.004388013,-15.54742487,881.0336213,0.469049521,4698,281471,19706759,1476454529,345784,20068046,1362074480,98845156502,30445324,1791699060,1.22E+11,8.78E+12,249.9129417,2751.602384,0,40,40,0
5,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4872,23738,1211,2911,1068,2745,1144.408251,2829.797619,4872,1.46E-11,6180790.988,-21659373.1,-8.73E-11,-1997137.464,-128114705.6,-4305200136,5690630.452,120371612.5,9226343293,3.34E+11,16.027879,14918,0.711569857,78.76054254,0,0.205240543,0.062391287,0.500136054,0.0287434,0.086499664,0.019757558,0.000491651,0.002291416,-0.000652239,1631.327915,805.3349425,1268.63526,409.9214828,409.9214828,1168.027597,161.5588024,177.3950394,18.38477631,4.10655067,3,125.4381888,113.5136956,nan,nan,0.260393116,-0.013073073,nan,-0.084138235,-0.077326933,-0.037228154,0.239742939,0.072653389,0.079782524,0.041429803,-0.049982705,-0.082179162,-0.061252921,-0.042193884,-48.49805863,990.5960672,0.326585333,4872,372261,34624603,3568472853,413134,29569709,2502773627,2.34E+11,40723410,2893271151,2.36E+11,2.11E+13,1144.408251,2829.797619,0,41,41,0
5,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,2162,6468,1138,3060,1054,2983,1095.518501,3022.717391,2162,-6.69E-12,508859.7599,-1263627.849,2.47E-12,-239406.1957,1977994.346,-127045583.7,608234.3261,-705261.4191,118737502.4,-1186228221,6.436283139,3816,0.780348978,52.4665979,0,0.334260977,0.155369175,0.238989254,0.01094519,0.001584393,9.24E-05,-3.18E-08,-7.48E-06,1.54E-08,371.4408065,145.2539604,235.3652914,110.7336705,110.7336705,281.3294755,77.09119862,87.36704184,16.15549442,4.588852663,3.16227766,54.86679056,48.20854038,nan,nan,0.108864612,-0.005814066,nan,-0.051218164,0.009100931,-0.012571656,0.130124642,-0.003244972,0.011749539,-0.002524488,-0.012308061,-0.014554121,0.001195661,-0.002612715,-39.13753523,418.1675683,0.566561845,2162,89763,4235685,216849855,85869,3325746,150328780,7493979930,4018727,147129082,6368303476,3.07E+11,1095.518501,3022.717391,0,42,42,0
5,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,8429,30561,1829,3185,1662,3002,1734.186974,3093.569107,8429,-2.91E-11,11453531.33,179980756.9,1.42E-10,2380587.088,152094643.8,12976747143,15979627,16624720.16,13901361399,4.96E+11,27.97754168,21495,0.621607984,103.5960237,-1,0.275809038,0.035742955,0.386121249,0.008549094,0.004678968,0.001683424,2.70E-06,0.000103951,3.88E-06,2016.986191,1237.629816,1358.824455,-282.4281751,-282.4281751,1895.791552,179.6434777,197.2663174,18.43908891,3.877594775,3,139.6813292,140.7198531,nan,nan,0.161208264,0.027592175,nan,0.033506724,0.02331706,0.021668941,0.224912985,0.002548674,0.023212888,0.009022044,0.004520921,0.006804581,0.006720452,0.0066325,23.22497792,1721.463166,0.392137706,8429,608464,55376706,5831049094,771836,58097092,5566584896,6.17E+11,86655960,6708032678,6.55E+11,7.39E+13,1734.186974,3093.569107,0,43,43,0
5,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,2904,12707,690,3100,593,2969,656.1666667,3055.892218,2904,-8.81E-13,1680245.333,-31682556.11,1.27E-11,-430591.8333,-4558047.872,-427646514.5,1812669.264,35774914.42,953246405.7,20127509759,9.240748659,6901,0.631897909,60.80697031,1,0.228535453,0.10821634,0.414185359,0.010674672,0.103261657,0.019294824,0.000417543,0.000555363,-0.000753269,751.415319,451.3789639,578.5968779,148.2754247,148.2754247,624.197405,109.6478231,135.1036639,15.26433752,4.25984655,3.16227766,88.23383921,84.98272426,nan,nan,0.199241349,-0.069715393,nan,-0.051059031,-0.010029686,-0.017462045,0.21494401,0.07872036,0.03892381,0.015251126,-0.128583929,-0.066108685,-0.031217757,-0.015445664,-40.62905925,580.7066735,0.420808578,2904,183436,13267286,1018638670,252335,15508569,1093867753,82066156287,23738617,1460434063,1.03E+11,7.66E+12,656.1666667,3055.892218,0,44,44,0
5,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,6214,27540,144,3277,9,3073,80.3112327,3171.884133,6214,1.46E-11,5490234.076,-59810448.47,-8.73E-11,-5513720.912,-12619401.63,-9581432000,13485644.58,77751460.49,11990725944,85875128442,28.5922067,14430,0.914179102,88.94892091,-10,0.225635439,0.034974565,0.491427433,0.124431872,0.009490748,3.77E-05,-1.21E-08,-7.92E-07,1.90E-08,2622.856245,430.8738249,883.5265652,887.3062299,887.3062299,2170.203504,204.8553146,209.8046711,17.72004515,3.648024117,2.828427125,97.66336097,83.0300018,nan,nan,0.142183226,-0.019649384,nan,-0.142791476,-0.004145822,-0.039931597,0.349244207,0.025543502,0.049972575,0.004540127,0.002426286,-0.084939631,-0.012403899,-0.019883305,-27.02806683,1494.21948,0.430630631,6214,443128,37090238,3368170864,614466,38304607,2868636141,2.37E+11,74246582,4281927727,2.96E+11,2.26E+13,80.3112327,3171.884133,0,45,45,0
5,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,6255,30744,1221,3313,1053,3130,1138.95044,3198.006875,6255,-1.46E-11,7390568.636,-51558749.7,-1.82E-11,-947570.8689,-160960967.5,-5069479457,8941192.704,147558175.8,9328003223,3.51E+11,23.50215065,17232,0.510654946,89.24188116,-1,0.203454333,0.042549297,0.417424943,0.003916987,0.084329466,0.002149568,-1.33E-06,-9.47E-05,-2.89E-05,1501.233723,1109.759297,1181.545745,151.4901469,151.4901469,1429.447275,154.98303,187.8776197,15.8113883,3.960557723,3,141.3538114,133.2521998,nan,nan,0.188896202,-0.016662267,nan,-0.024219048,-0.052017837,-0.020714832,0.228528741,0.04768645,0.03811595,0.018135713,0.086471686,-0.003117627,-0.016574464,-0.012273177,-25.35481164,1359.165656,0.362987465,6255,537620,53599244,5825765084,425383,35614285,3321267827,3.29E+11,37870161,3273632497,3.05E+11,2.95E+13,1138.95044,3198.006875,0,46,46,0
5,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4427,17628,654,3297,498,3184,574.9629546,3230.52112,4427,-7.28E-12,4491587.925,-39307607.72,-8.00E-11,1935815.464,24686604.88,5408257054,3683808.775,62304822.87,4581794525,1.51E+11,14.33769785,11905,0.807515334,75.07750305,0,0.251134559,0.069746204,0.41714764,0.040724439,0.030186307,0.004703152,3.72E-05,0.00029358,4.19E-05,1370.04718,476.665424,1014.589547,-437.2747829,-437.2747829,832.1230574,148.0565935,168.0773631,19,4.107714758,3,105.235932,87.33067493,nan,nan,0.229182188,-0.030144134,nan,0.098774516,0.018931611,0.06233454,0.187965452,0.047780189,0.05280889,0.026168401,0.047341476,0.037701373,0.022186045,0.025903145,50.89257855,893.0985925,0.371860563,4427,340715,30714021,3015905951,205949,17786259,1751509429,1.86E+11,13264787,1263314631,1.32E+11,1.48E+13,574.9629546,3230.52112,0,47,47,0
5,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,5233,26040,1512,3353,1344,3198,1411.478502,3286.662908,5233,7.28E-11,7995653.831,172046564.1,-3.64E-12,3057339.077,47702293.51,9962180722,4713215.371,-10158735.4,5146843424,1.20E+11,22.44326872,15450,0.840477487,81.62635933,-3,0.200960061,0.044556789,0.464093452,0.06422688,0.021839592,0.006786428,3.10E-05,0.000408312,-7.66E-05,1877.400704,551.200328,1527.929263,-584.2421321,-584.2421321,900.6717696,173.3159291,177.7920133,11,3.098122643,2.828427125,112.4299782,93.91062372,nan,nan,0.291979603,0.086849869,nan,0.111645735,0.024080329,0.069518791,0.172113849,-0.005128175,0.035916065,0.011604506,-0.034472278,0.029331563,0.001794238,0.012237612,59.11373986,1214.851947,0.338705502,5233,353115,31823325,3398506341,463973,34365542,3281860166,3.63E+11,45850411,3625903456,3.57E+11,4.01E+13,1411.478502,3286.662908,0,48,48,0
5,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,7859,28059,1834,3470,1635,3329,1750.323833,3381.408067,7859,8.73E-11,17448904.85,-711960995.9,7.28E-12,4429424.469,-223325790.4,28025388985,8292368.329,111016480.9,21321683949,-3.07E+11,18.41308216,20352,0.81373155,100.0319428,-3,0.280088385,0.054309213,0.416769036,0.042550683,0.060080099,0.012133071,0.000298653,0.002067109,-0.000134599,2448.263991,827.1238668,2220.244923,-563.6117151,-563.6117151,1055.142935,197.9197409,215.5017401,20.80865205,4.595210339,3.605551275,126.9395285,115.039045,nan,nan,0.282509851,-0.130028329,nan,0.071715449,-0.040786896,0.057736411,0.134259185,0.020275391,0.043925795,-0.007135189,0.031440022,0.028357559,0.003240136,0.015987346,67.9733368,1348.502705,0.386153695,7859,906330,121970354,17378676846,411875,51928428,7190541128,1.04E+12,29877941,4020930296,5.76E+11,8.53E+13,1750.323833,3381.408067,0,49,49,0
5,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1865,4905,792,3492,747,3383,764.9726542,3451.436461,1865,2.56E-12,146507.6054,343174.1607,2.27E-11,38137.25952,1113017.308,7829694.354,1420290.721,-4727661.098,94093774.58,-249724978.6,4.901026766,3249,0.947487266,48.729783,0,0.380224261,0.204038877,0.450459164,0.134595356,0.049337649,0.029862572,0.001144276,0.010530174,-6.73E-05,762.1616806,77.94466046,78.55635676,-20.44893272,-20.44893272,761.5499843,110.4291035,108.295891,15.55634919,4.586092938,3.605551275,44,35.3145093,nan,nan,0.042121371,0.002284638,nan,0.010964575,0.007409772,0.001207003,0.408337793,-0.031473805,0.014505222,-0.000891428,-0.177734652,0.027314302,-0.002270341,0.001209078,1.713398394,338.9127343,0.574022776,1865,33519,748933,19069749,127634,2332059,53738197,1409864325,10155110,183006577,4230573087,1.12E+11,764.9726542,3451.436461,0,50,50,0
5,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4416,23584,1375,3545,1199,3411,1276.866621,3484.914629,4416,2.91E-11,5023870.44,38527746.25,1.09E-11,1710528.716,-63891369.63,6017764750,2858860.815,-58413085.4,5651289423,-2.65E+11,17.22185636,12868,0.823800095,74.98417053,-1,0.18724559,0.05806575,0.404220738,0.043100922,0.041826488,0.006059218,-3.59E-06,-0.000209553,9.64E-05,1350.917004,434.1217764,1137.651821,-387.3479883,-387.3479883,647.3869599,147.0192915,194.5507646,18.68154169,4.09568731,3,95.23589541,83.34235671,nan,nan,0.25762043,0.029730413,nan,0.087714671,-0.049302567,0.069879214,0.146600308,-0.045075182,0.065623646,-0.046251482,-0.027010969,0.059142788,-0.04529754,0.051215023,61.1637978,977.5960672,0.343176873,4416,343859,31799009,3296992775,326407,27126739,2552906755,2.66E+11,26985113,2295692681,2.18E+11,2.26E+13,1276.866621,3484.914629,0,51,51,0
5,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,4517,23474,1125,3683,1028,3441,1070.54638,3564.515829,4517,2.98E-12,2164363.533,12773542.17,-8.98E-11,-6592026.066,-31196209.35,-6185910309,24353158.12,80642411.1,17532873924,1.98E+11,15.47659014,10932,0.993217564,75.83681839,1,0.192425662,0.064613716,1.299668973,1.600218866,0.044474886,0.052883762,0.002564526,0.066754956,-3.20E-05,5792.299399,78.30535053,479.1595159,1459.381463,1459.381463,5391.445233,304.4286294,251.8034948,15.26433752,3.716681807,3,48.13198547,35.3961242,nan,nan,0.106079149,0.00931507,nan,-0.323086443,-0.022749748,-0.067120216,1.193589824,0.058808253,0.190240438,0.03197228,-0.196893086,-0.601666742,-0.07807238,-0.142615283,-15.35888541,937.276262,0.413190633,4517,192182,10341012,636917840,557921,17145493,685148765,32703119803,93265233,2420301357,79968213225,3.11E+12,1070.54638,3564.515829,0,52,52,0
