ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Group,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_FilteredNuclei_Count,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton
5,57,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,895,1518,1588,3032,1542,2999,1564.253631,3014.088268,895,5.12E-12,132741.4257,-40729.73773,7.48E-13,25423.96313,-98688.54778,4197145.606,46764.02682,-27256.84154,5287456.818,-18185112.31,2.073508939,1085,0.845597382,33.75721245,1,0.589591568,0.482274265,0.224094694,0.015550166,0.000234559,9.62E-06,4.15E-10,1.15E-06,-1.92E-10,156.0857617,44.47898969,148.3144421,-28.40666271,-28.40666271,52.25030929,49.97371497,45.17742799,10,3.912717814,3.605551275,27.36,26.67702823,nan,nan,0.16571446,-0.001699629,nan,0.031739288,-0.004118216,0.005854434,0.058380234,-0.001137412,0.007375267,-0.000847882,0.002864602,0.005036532,-0.000506918,0.000803308,74.69974467,152.7106781,0.824884793,895,19917,575967,18684585,13504,325937,9723207,317298317,250516,6314841,189523463,6130989441,1,1,1564.253631,3014.088268,0,57,7,4,7,100.9116891
5,58,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,979,1599,1400,3062,1359,3023,1377.847804,3042.150153,979,-7.74E-13,93024.32278,39412.27394,3.99E-12,28622.37283,318989.1217,7146967.941,85414.92748,266955.697,8493852.795,70533320.37,1.44117933,1105,0.699287944,35.30582833,1,0.612257661,0.693876174,0.186176562,0.00363034,0.001829771,0.000170361,9.34E-08,1.02E-05,-1.81E-08,120.6269305,61.6399237,95.01973726,-29.23633588,-29.23633588,87.24711693,43.93211682,45.607017,14.56021978,5.202610209,4.472135955,33.08465799,31.40443885,nan,nan,0.097057954,0.00131424,nan,0.029863469,0.010637,0.007616821,0.089118608,0.008901895,0.009052252,0.002402453,-0.002513495,0.005615989,0.00212198,0.001469237,48.78589512,133.1543289,0.885972851,979,18452,440804,11854208,18748,381981,9839391,282697011,444442,9739957,264096043,7887306979,1,1,1377.847804,3042.150153,0,58,20,22,8,615.4995762
5,59,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1449,2322,103,3120,60,3066,78.66942719,3094.31401,1449,3.77E-12,150238.6556,337651.7875,-2.92E-12,51153.41063,134610.7422,7090207.275,224676.1256,-281619.282,15558865.32,-19691818.36,1.396074826,1582,0.710377088,42.95257967,1,0.624031008,0.716293985,0.178564776,0.003631226,0.000361849,2.77E-05,7.65E-10,5.92E-07,2.67E-09,173.0283006,85.71205914,103.6843724,-35.30256082,-35.30256082,155.0559873,52.61608888,55.36244214,16.40121947,6.18435435,5.656854249,38.18376618,37.03232299,nan,nan,0.071555813,0.004224722,nan,0.024363396,0.001684259,0.002330525,0.107008963,-0.003523639,0.005114142,-0.000170038,-0.006902898,0.006291685,1.82E-05,0.000460229,26.98036024,159.4386002,0.915929204,1449,27052,655284,18181168,41027,817104,20598338,582899472,1386315,28496804,724466774,20452175576,1,1,78.66942719,3094.31401,0,59,7,5,2,184.2670301
5,60,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,768,1305,621,3102,576,3073,596.8997396,3088.421875,768,9.95E-14,105371.2799,251631.4793,0,31526.48438,75496.95129,7614665.419,32945.3125,-31499.65609,4427688.689,11005444.61,1.533129909,872,0.905284796,31.27056076,1,0.588505747,0.652260447,0.234504856,0.026505894,0.000741488,0.000183205,6.27E-08,2.59E-05,-2.50E-08,152.5674867,27.53224302,137.2021874,-41.05010986,-41.05010986,42.89754232,49.40728476,45.69463864,10.19803903,4.181580641,4,21.91346618,20.98847037,nan,nan,0.178648682,0.01539437,nan,0.053450664,0.00461877,0.016809979,0.055856175,-0.001927093,0.009774475,0.000876684,-0.003263252,0.006331038,0.00013921,0.001719356,69.47882751,121.6396103,0.880733945,768,16051,440833,13869391,11844,279063,8191759,267552501,215602,5446921,165320893,5501804899,1,1,596.8997396,3088.421875,0,60,14,12,6,366.7056328
5,61,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,768,1092,1141,3165,1113,3126,1126.755208,3145.657552,768,-4.67E-13,36533.97917,-13301.09353,-2.84E-14,-7498.380208,-22404.33719,-724263.754,81082.9362,184880.8646,3684751.774,15657134.88,1.614120363,891,0.755691763,31.27056076,1,0.703296703,0.619532485,0.199410189,0.006351138,0.001207426,0.000144733,-3.07E-09,-2.58E-06,6.04E-08,107.1760196,45.97100564,47.57028537,9.763515896,9.763515896,105.5767398,41.41034066,39.11521443,10.19803903,4.111912271,4,26.71389293,27.12076861,nan,nan,0.061940476,-0.000813737,nan,-0.012712911,-0.001370658,-0.00159887,0.137469713,0.011310685,0.008134382,0.001247234,-0.004507007,-0.004675808,-0.000810859,-0.000543814,-9.302529992,124.8111832,0.861952862,768,10564,181844,3493066,15097,200164,3345920,62760124,377853,5087528,85389412,1601308376,1,1,1126.755208,3145.657552,0,61,14,11,3,383.2203525
5,62,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,764,1218,1897,3211,1868,3169,1883.085079,3191.552356,764,-3.20E-14,37057.4699,-58089.85613,3.33E-12,-26723.90314,74239.2898,-2499614.573,84370.90576,11676.23331,3602597.06,-8169268.609,1.435524307,833,0.86048241,31.1890207,1,0.6272578,0.696609591,0.208033592,0.014955133,0.000839008,0.000107851,1.63E-08,2.14E-06,-2.80E-08,126.1840641,32.75360039,48.50454175,34.97893081,34.97893081,110.4331227,44.93267214,43.829214,11.18033989,4.424520954,4.123105626,22.7185482,22.89230452,nan,nan,0.06348762,-0.003600534,nan,-0.045783941,0.00460151,-0.005605224,0.144545972,0.000723718,0.008078591,-0.00066276,-0.014580251,-0.01239678,0.000373748,-0.001280181,-24.24194093,117.3969696,0.917166867,764,11525,210913,4241579,17230,233192,4024560,78273860,472948,5940760,97408700,1825678492,1,1,1883.085079,3191.552356,0,62,19,14,5,412.6051282
5,63,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,2388,5074,1586,3325,1527,3239,1555.965662,3276.182998,2388,4.53E-12,498159.1843,-380697.9974,-1.24E-11,536408.0059,2976414.929,215606637.3,1168935.03,7447993.523,319826044.7,3486247155,2.012088027,2916,0.928958573,55.14069308,1,0.470634608,0.496996148,0.292342192,0.049228883,0.006677491,0.002943676,1.30E-05,0.000652628,6.19E-07,613.9763148,84.13684011,208.6093736,-224.6264681,-224.6264681,489.5037813,99.11418182,92.17917335,20,6.651530364,5.830951895,42.37452065,36.69045437,nan,nan,0.087357359,-0.001366139,nan,0.094064685,0.010680896,0.015832852,0.204984833,0.026727201,0.023486098,0.005238875,0.037282558,0.039431856,0.009684138,0.006772957,28.99220421,245.7228714,0.818930041,2388,69170,2501714,100942124,88793,3108356,127072468,5577733274,4470525,176830224,7723108408,3.53667E+11,1,1,1555.965662,3276.182998,0,63,22,21,5,789.0386833
5,64,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1461,2484,1374,3304,1320,3258,1344.951403,3279.63655,1461,1.63E-12,255929.5496,439925.2786,-4.96E-12,113059.1951,769008.4118,44488523.71,182132.0082,581050.0802,35629839.74,305967568.9,1.602751533,1637,0.83892927,43.13007042,1,0.588164251,0.623927028,0.205227101,0.012417333,0.001042207,0.000249669,1.26E-07,2.78E-05,-1.50E-08,231.3202684,68.51652683,175.1742297,-77.38480156,-77.38480156,124.6625655,60.83686624,60.21627687,17.02938637,5.949901594,5.099019514,35.32987404,33.10988416,nan,nan,0.119900226,0.005392043,nan,0.05296701,0.009425525,0.01426584,0.085326876,0.007121771,0.011425184,0.002566845,0.000221952,0.008812359,0.002052481,0.002203209,54.03748245,171.5391052,0.892486255,1461,36454,1165508,42292588,31611,901798,31628552,1228280392,866085,27083508,1001060490,40240133418,1,1,1344.951403,3279.63655,0,64,25,23,8,774.2102566
5,65,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1774,2444,228,3349,181,3297,204.0862458,3323.678692,1774,1.94E-12,247159.8044,-132785.6027,4.56E-12,-67686.83991,278052.0152,-14592463.22,281698.8546,63588.25282,30188058.13,-14036335.61,1.241577034,1858,0.646481581,47.52606603,1,0.725859247,0.805427269,0.168047629,0.0019708,8.77E-05,6.96E-07,-3.59E-12,-2.76E-08,-4.08E-12,188.4354564,109.6810368,139.3234523,38.15492667,38.15492667,158.7930409,54.90871791,55.31726674,19.10497317,7.342880603,6.708203932,42.15721491,41.89148588,nan,nan,0.078536332,-0.001001768,nan,-0.02150785,0.002097693,-0.002613772,0.089511297,0.000479726,0.005407224,-5.97E-05,-0.002748347,-0.004670858,0.000169552,-0.000500729,-37.84349622,166.3675324,0.954790097,1774,40955,1192657,38813171,47328,1024939,28971311,931923583,1544348,32105193,880219097,27744183465,1,1,204.0862458,3323.678692,0,65,13,6,9,229.4091665
5,66,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1801,3168,911,3356,845,3308,876.2637424,3334.441977,1801,-2.84E-12,490687.7224,875364.5373,3.41E-12,193898.0611,743183.8334,83615601.41,241634.1866,-269414.8025,62253431.98,200100838.5,1.685971852,2062,0.878927268,47.88636988,1,0.568497475,0.593129712,0.22577435,0.020189579,0.000623362,1.94E-05,8.23E-10,1.31E-06,-1.97E-09,331.2618811,75.35772413,272.4529275,-107.6613332,-107.6613332,134.1666777,72.80240447,69.02897942,15,5.979223484,5.656854249,36.91632132,34.72353073,nan,nan,0.151278694,0.006359232,nan,0.059778641,0.005398983,0.014313511,0.074495657,-0.001957209,0.010656686,0.000807144,-0.005569265,0.009467661,-0.000299008,0.00199621,61.35485673,195.3380951,0.87342386,1801,56306,2251024,101932268,47622,1682740,72388666,3417170830,1500854,56906994,2535918156,1.22077E+11,1,1,876.2637424,3334.441977,0,66,15,12,5,358.4335544
5,67,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,2031,2829,1048,3356,979,3315,1013.702117,3335.705071,2031,9.83E-12,611690.7809,-1116298.798,8.70E-12,21069.56819,81468.78607,23104528.65,187878.3378,357476.3898,44461489.37,-2446667.422,1.376569925,2181,0.833716444,50.85223216,1,0.717921527,0.726443301,0.19383677,0.010660562,0.000141338,1.67E-05,8.08E-10,1.70E-06,4.99E-11,301.6916125,91.99086833,301.1771447,-10.37398729,-10.37398729,92.50533617,69.47708832,69.23149572,19,7.186881024,6.708203932,39.34530393,38.36474805,nan,nan,0.148290076,-0.006004898,nan,0.005107822,0.000438244,0.002757829,0.045546694,0.00192297,0.005307063,-6.48E-06,-0.000333015,0.00010447,4.08E-05,0.000110737,87.16090776,187.4386002,0.931224209,2031,70480,3057496,147439216,42052,1480363,64849459,3160443697,1058568,37964521,1670198777,81436326391,1,1,1013.702117,3335.705071,0,67,13,4,10,343.3624864
5,68,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,791,1296,1760,3437,1724,3401,1743.567636,3417.128951,791,-2.20E-12,63118.13148,-171434.0254,1.83E-12,19423.10114,68612.50844,2347046.947,55042.84703,173859.9929,3556385.367,18409407.94,1.46245218,899,0.709050682,31.73535063,1,0.610339506,0.683783042,0.188851793,0.00402128,0.001581097,0.00010217,-4.00E-09,-1.15E-06,4.09E-08,99.77094963,49.6108184,79.79536217,-24.55512154,-24.55512154,69.58640585,39.95416366,39.11521443,11.66190379,4.478815236,4.123105626,27.61337286,28.17397903,nan,nan,0.100879093,-0.009742172,nan,0.031043137,0.003899079,0.004742336,0.0879727,0.009880034,0.00718587,0.001322581,0.006207889,0.007010219,0.001549395,0.000944016,50.87165122,120.5685425,0.879866518,791,15478,365986,9460192,12758,269067,6731711,181268643,260816,5903961,153378085,4225628817,1,1,1743.567636,3417.128951,0,68,11,8,5,263.9360788
5,69,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1903,2736,1174,3457,1102,3419,1136.863899,3437.99422,1903,-9.09E-12,623515.7499,803160.9493,7.09E-12,74696.50289,296736.8626,52679792.49,147522.9364,-78922.44453,37166013.13,121557208.4,1.568651487,2064,0.886393827,49.22372247,1,0.695540936,0.637490232,0.212911242,0.018977885,7.89E-05,2.34E-05,9.78E-10,3.03E-06,2.38E-10,333.6639186,71.506174,327.6488439,-39.25197209,-39.25197209,77.52124877,73.06587917,72.56721023,17.08800749,6.549306939,6,34.99570113,33.82452932,nan,nan,0.172174905,0.005084001,nan,0.020626365,0.001878341,0.007644123,0.040736337,-0.000499578,0.00539299,0.000404338,-0.000332988,0.001654601,3.99E-05,0.000496475,81.28762158,193.6812409,0.921996124,1903,66346,2936596,146660728,36146,1334887,61283509,3141800971,834088,31838241,1479574435,76412373009,1,1,1136.863899,3437.99422,0,69,19,16,5,458.6589529
5,70,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,762,1040,133,3447,93,3421,112.4737533,3433.678478,762,-1.83E-12,81081.97507,12817.42126,-1.02E-12,-4102.930446,101867.2058,-941005.2528,28996.22703,-19817.74399,2517364.096,-4232896.224,1.317634606,828,0.804823566,31.14817062,1,0.732692308,0.758935744,0.189579505,0.008246425,0.000423152,2.88E-05,-2.85E-09,-2.49E-06,-1.43E-09,106.8283368,37.63124601,106.4067914,5.384423158,5.384423158,38.05279138,41.34311779,39.45883931,10.77032961,4.606408872,4.123105626,24.3323256,24.53772476,nan,nan,0.139641459,0.000799674,nan,-0.007066172,0.00635546,-0.002126802,0.049938046,-0.001236422,0.005689592,-0.000346573,-0.001004029,-0.000841069,0.000670362,-0.000211418,-85.52345644,112.3259018,0.920289855,762,14839,370053,10377079,9661,184033,4633777,131907943,151483,2826087,70756419,2011157553,1,1,112.4737533,3433.678478,0,70,5,1,6,80.01219451
5,71,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1270,1932,372,3506,326,3464,347.107874,3486.349606,1270,-3.84E-13,164990.2213,301418.9326,-6.30E-12,61190.10394,240237.5681,14919494.1,128444.7748,-54191.49,14036263.47,28592632.21,1.255276235,1332,0.778796293,40.21211536,1,0.657349896,0.796637403,0.181930061,0.006270544,0.000363343,1.88E-05,8.70E-11,5.36E-08,-1.55E-09,165.8091869,65.24199106,129.91356,-48.1811842,-48.1811842,101.137618,51.50676646,49.73932046,15,6.081813785,5.521009528,32.89750555,32.30900582,nan,nan,0.102294142,0.005243982,nan,0.03793794,0.00417957,0.007283547,0.07963592,-0.000942805,0.006852363,0.000391689,-0.004729162,0.005956273,0.000262665,0.000907523,53.31339632,141.5391052,0.953453453,1270,26807,730829,22692851,28384,660316,19157164,619096840,762816,18782382,560233594,18390889506,1,1,347.107874,3486.349606,0,71,13,7,6,281.3086619
5,72,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,2279,3800,729,3565,679,3489,705.1079421,3531.257569,2279,9.84E-12,326611.4462,-674040.2227,-2.27E-11,-233092.362,-348551.91,-67684557.81,764799.8069,2778847.382,120214483.7,637933287.4,1.65152587,2497,0.85972775,53.86754981,1,0.599736842,0.605500657,0.210135669,0.015174135,0.001513836,0.00045319,3.75E-07,5.58E-05,9.39E-09,379.817011,99.08217864,143.3134911,102.278351,102.278351,335.5856985,77.95557822,79.62411695,20.59126028,7.564035209,6.403124237,41.10960958,39.81601259,nan,nan,0.062884375,-0.002718473,nan,-0.044878609,-0.001405745,-0.005718164,0.147251294,0.011207374,0.010156026,0.001128938,-0.018116776,-0.016487554,-0.002754937,-0.001946456,-23.38655964,217.4802307,0.912695234,2279,59500,1880034,65464084,96305,2281233,66925991,2194724085,4834415,109295641,3085699479,97934275309,1,1,705.1079421,3531.257569,0,72,14,10,6,282.6223701
5,73,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1747,2550,1637,3581,1587,3530,1612.658271,3555.552948,1747,4.06E-12,244002.988,-368720.8279,2.67E-12,-99523.8901,-53210.08516,-30271390.46,290525.8523,463434.6031,33906899.39,92985447.79,1.20805794,1797,0.74381272,47.16300971,1,0.685098039,0.827774866,0.175139995,0.004485827,0.000190946,7.13E-06,2.08E-10,3.40E-07,-1.61E-10,211.4885971,94.48097378,139.6697126,56.96845455,56.96845455,166.2998582,58.17059011,57.38466694,19.20937271,7.366142192,6.708203932,38.89279813,38.88052958,nan,nan,0.079948319,-0.00289045,nan,-0.032609304,-0.000417121,-0.005677454,0.095191676,0.003632923,0.006359301,0.000417244,-0.002147657,-0.005536715,-0.000389189,-0.000791889,-38.42229112,162.8528137,0.972175849,1747,44825,1394135,47923763,44641,1045887,30463827,993662463,1431235,32100193,895531885,28015878565,1,1,1612.658271,3555.552948,0,73,2,0,4,18.48528153
5,74,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,787,1254,46,3631,13,3593,30.49555273,3609.828463,787,-9.45E-13,49188.73443,-93670.60846,-1.40E-12,24698.89962,-145246.3503,3246129.966,69397.84244,-36766.192,3830715.719,-17384234.43,1.340836863,853,0.787878584,31.65500785,1,0.627591707,0.745802885,0.191463533,0.007425488,0.001270341,6.12E-05,-1.31E-08,-4.31E-06,-1.09E-08,109.2492959,41.43250449,62.50156853,-31.38360816,-31.38360816,88.18023182,41.80895519,41.0487515,11.40175425,4.638061932,4.123105626,26.12115716,25.74723426,nan,nan,0.079417495,-0.005390965,nan,0.03987752,-0.008359271,0.006659501,0.112046038,-0.002115981,0.007858791,-0.001271288,0.010551188,0.008340731,-0.00104734,0.00117069,33.87503241,115.1543289,0.922626026,787,13769,290085,6702695,13244,256410,5600680,131099268,292274,5908018,130136936,3035775148,0,0,30.49555273,3609.828463,0,74,0,0,0,0
5,75,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1532,2280,540,3656,500,3599,519.1201044,3626.471279,1532,2.38E-12,135879.9008,23474.00817,1.07E-11,-81879.7154,43311.42511,-16546656.91,312689.7363,-106438.8505,25037168.48,6384294.645,1.316422972,1603,0.836049252,44.16563124,1,0.671929825,0.759634267,0.191122731,0.010543458,1.80E-05,8.35E-07,-3.23E-12,-7.74E-08,1.37E-13,225.0539217,67.7461025,88.69445221,53.44628943,53.44628943,204.105572,60.00718913,57.45432969,16.1245155,6.524988691,6,31.72101841,32.92320823,nan,nan,0.057894551,0.000255529,nan,-0.034886612,0.000471472,-0.004601866,0.13322818,-0.001158653,0.006963201,4.54E-05,-0.000609345,-0.008269714,0.000123186,-0.000923239,-21.40276733,159.1959595,0.955708047,1532,29292,695946,18526110,42086,722809,16030741,405073279,1468846,23479369,490839069,11786098903,1,1,519.1201044,3626.471279,0,75,10,9,3,309.5634969
5,76,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,868,1287,945,3705,912,3666,929.8018433,3685.890553,868,5.61E-13,55425.91705,-134190.1988,-2.40E-12,-3416.824885,91917.79751,-275196.7558,81366.60253,222123.4738,4019097.886,16842050.93,1.495977353,970,0.572630752,33.24412617,1,0.674436674,0.668459317,0.181561139,0.001267719,0.00169901,2.72E-05,2.84E-10,9.99E-08,5.84E-09,94.25012383,63.34494482,63.85474315,3.936434199,3.936434199,93.7403255,38.83300119,38.47076812,11,4.520941823,4.123105626,31.41590388,31.83581501,nan,nan,0.073565372,-0.00604535,nan,-0.004535062,0.004140953,-0.000420808,0.107995767,0.010006798,0.006145672,0.00087413,-0.007533898,-0.001079586,0.000288781,-5.94E-05,-7.379169397,127.7401154,0.894845361,868,15452,330500,7722686,17265,303932,6544094,154993784,424777,7648012,167287274,4012156912,1,1,929.8018433,3685.890553,0,76,12,11,3,439.4041191
5,77,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,2102,4307,1852,3749,1779,3690,1817.697431,3718.149382,2102,9.09E-13,625467.5661,-2446258.521,-1.99E-12,-279136.9933,-131622.447,-194551428.7,491593.0942,327830.8429,138948471,295347226.8,3.078872053,2833,0.82397995,51.73344685,1,0.488042721,0.32479427,0.252819946,0.016882863,0.000297849,0.000109919,1.82E-08,5.27E-06,-7.91E-09,402.2744736,129.1530527,297.5583093,132.7959055,132.7959055,233.869217,80.22712495,78.71467462,11.66190379,4.666683294,4.242640687,47.33592352,45.45820986,nan,nan,0.141559614,-0.01207593,nan,-0.063175978,-0.000649753,-0.020947697,0.111260332,0.001618334,0.014960828,0.000693615,0.001396287,-0.010093617,-0.001214875,-0.003055536,-51.74246682,285.1787156,0.741969643,2102,81342,3773194,191974632,59170,2010590,84477686,3940119836,2157192,68090552,2666633996,1.16092E+11,1,1,1817.697431,3718.149382,0,77,13,11,6,277.5929332
5,78,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1621,2756,1554,3760,1502,3707,1523.762492,3732.431215,1621,-2.34E-13,268891.5595,1564874.174,5.68E-12,-57514.98211,447112.9116,-17696328.61,242777.5805,-1462709.183,31220828.14,-248567724.2,1.677487344,1887,0.612118277,45.43040064,1,0.588171263,0.596129684,0.194725665,0.002015184,0.003284992,3.71E-05,-8.03E-09,-8.58E-07,-1.02E-08,194.2091455,121.4411568,165.8800491,35.48117342,35.48117342,149.7702532,55.74357657,55.97320788,13.60147051,5.635211971,5.385164807,45.22914631,44.08013734,nan,nan,0.102331924,0.014791829,nan,-0.021888448,0.004226294,-0.004154647,0.09239374,-0.013826124,0.007329855,-0.001449453,0.001785946,-0.004075398,0.001265744,-0.000771945,-51.39521892,184.8528137,0.859035506,1621,35277,1036607,35827527,41224,839622,24305950,840913764,1291154,23710668,648374896,21813371946,1,1,1523.762492,3732.431215,0,78,9,4,5,129.568545
5,79,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/137-2-4_slice1.tif,0,137-2-4,TdT,0,slice1.tif,1347,2760,1709,3787,1640,3747,1673.646622,3767.017075,1347,2.76E-12,411685.7921,274895.3943,7.82E-14,138702.1277,-853383.8726,72166270.81,110452.6073,-520897.0259,36319132.78,-380043143.7,1.960467625,1601,0.9376048,41.41320643,1,0.488043478,0.510082384,0.287773264,0.050938784,0.002080098,0.00023709,-3.21E-08,-1.79E-05,1.63E-07,345.8216974,41.80888864,305.63162,-102.9711416,-102.9711416,81.99896605,74.38512727,70.34202158,11.66190379,4.759875804,4.472135955,26.79401677,25.8639173,nan,nan,0.22689801,0.004128084,nan,0.076444797,-0.012815202,0.029527826,0.060875253,-0.007822272,0.014860475,-0.004236881,-0.002132808,0.009223086,-0.002454543,0.003274932,68.67908554,182.1665222,0.841349157,1347,45322,1936618,93139222,26963,1045916,47245760,2321472638,650173,26908050,1241782514,61343013984,1,1,1673.646622,3767.017075,0,79,6,6,2,165.3380979
